27131	1326.622402	1017.785585	 890.627124	1206.553247	1259.266718	1046.705952	1258.294887	1273.529970	1383.313449	1738.203018	1879.738257	2540.986950
27171	2440.135308	1722.765873	1897.498083	2319.892485	2660.199487	2740.176325	3284.647968	3085.005217	2514.216481	3223.836458	3823.860469	5279.394044
28083	853.586219	 686.833550	 761.236107	 728.690543	 638.852400	 638.463970	 712.126013	 833.299492	 900.348452	1077.907172	 938.088912	 948.593900
42029	15972.812724	12773.595796	12832.649895	14685.253150	14739.049289	13126.587841	14482.904145	16517.810832	18479.870648	22136.136416	23682.087248	27459.448230
46081	599.303771	 501.012932	 504.262901	 536.075976	 463.753290	 578.253175	 728.748693	 708.093404	 853.254274	 972.913109	 882.819368	1114.627914
54045	1223.493021	 816.781157	1021.519681	1079.871394	1262.154457	1102.850332	1208.050373	1190.074422	1198.342734	1577.587169	1779.475082	2289.908610
54053	930.334941	 506.324378	 590.488154	 661.932023	 768.029690	 777.550566	 892.704438	 711.918614	 635.738883	 899.568172	1090.463215	1439.185028
1077	4118.087447	3186.746547	2986.624865	3583.128950	3557.879422	3345.124739	4278.248553	4622.381585	4695.423452	5605.580461	5953.089845	7053.464641
12085	2717.919231	2090.234299	2460.105869	2422.081928	2622.713069	2509.342400	3195.064767	3174.863529	2611.643735	3131.700760	3568.730472	5576.783412
24029	460.903801	393.917884	416.957335	478.284280	472.428455	481.768416	594.574868	632.725402	686.328327	702.419911	698.810994	794.043817
39095	16225.952079	12127.403486	12915.188797	15404.526279	16015.599998	14571.528826	16728.167662	18939.768527	18848.227361	23441.753723	23692.982464	29048.765473
48481	999.322201	 669.047668	 735.435066	 843.794426	 852.762119	 962.921630	1178.372644	1042.154566	 933.558765	1198.269023	1320.284215	1829.888683
54097	687.280536	543.539349	487.117343	615.059783	544.937807	361.724160	406.383128	816.306161	958.228704	970.212147	877.654472	804.581350
55033	1195.568248	1174.707921	1049.574395	1431.767326	 976.456285	 634.730174	 823.744805	 875.428950	2418.847658	3007.694112	2688.062610	2808.108746
1055	2875.471471	2056.310835	2069.090684	2241.023004	2614.782123	2618.688879	2867.432860	3107.561591	2928.709867	3531.243844	3642.663608	4628.343698
17107	776.358537	 516.832180	 556.636108	 727.643851	 676.085080	 495.968776	 647.393121	 927.388067	 951.378127	1030.019329	1226.871630	1361.223135
17197	19161.201936	13751.842957	14970.814293	16585.927624	19966.451001	19554.964767	22087.889670	22321.204752	19954.410935	24936.241383	27197.898527	36703.916941
27105	479.791369	353.441829	363.751908	523.842491	564.170515	558.993148	711.529630	714.787146	692.344794	717.155367	639.122893	803.345913
31119	998.935178	 710.747593	 794.808793	 938.000890	 956.329018	 743.017911	 751.259914	 874.939696	 923.428532	1420.853876	1628.981728	2134.608474
12073	17868.600912	14771.421058	13931.250392	16874.687751	13032.773678	12438.102643	14566.760635	17039.974441	23540.519851	28657.620136	26171.471165	23484.250746
17179	2491.082445	1720.603944	1926.928615	2450.136720	2916.292090	2891.268288	3351.170357	3306.120475	2821.400940	3494.302659	4136.969506	5943.029246
18093	728.987893	 517.550457	 545.334069	 765.971010	 870.860922	 741.362381	 891.669411	 784.369758	 673.674732	 859.032932	 969.308432	1375.360943
28001	847.777374	 614.951710	 691.748513	 699.500036	 888.473757	 930.507012	1136.650810	1078.385441	 720.808604	 889.868034	1034.254296	1398.905870
29510	15379.940831	12785.850293	14080.444727	15744.660630	17396.719935	16855.530585	18495.095550	18577.094490	17545.803965	21033.416587	18659.442989	21237.255470
42009	1121.044507	 759.272861	 854.509204	 880.578670	 997.468329	1058.324500	1292.415947	1294.573561	1070.696604	1234.475875	1531.554040	1975.980604
46027	1210.850683	1064.027567	 967.844151	1435.054684	 731.150397	 532.067882	 677.500735	1021.060592	1916.186793	2462.621827	2177.988294	1926.342704
48005	1719.640186	1218.009878	1579.436502	1743.933139	1927.282640	1854.504894	2081.221853	2133.262875	1977.973602	2461.721070	2831.279024	3598.132394
51177	3655.943926	2429.977576	2520.504262	2790.682305	3243.991222	3472.007594	3996.882512	3720.755498	3381.899459	4187.390425	4760.755507	6184.335620
51750	1981.017007	2597.472616	2218.147062	3180.239249	1656.217122	 950.943404	 874.685500	2083.141054	4712.579469	5800.324119	4290.980723	3602.976858
51840	1079.730512	 823.434397	 809.402634	 906.212794	1186.400941	1074.729631	1114.604971	1180.247370	1023.305933	1144.492697	1234.896511	1693.147423
8037	2553.724328	1860.702798	2123.294667	1044.142906	 804.214286	1337.767805	1988.444212	1734.315393	1070.081329	1055.423597	1680.952633	4299.695813
13207	401.353925	 343.308011	 398.612858	 426.545730	 568.995493	 667.588117	 786.675162	 695.986726	 645.185072	 843.838381	 977.815626	1245.609847
20009	1011.269732	 701.273579	 686.683004	 927.749591	1035.936287	 906.898924	 903.899163	1026.071416	1126.215844	1456.019926	1755.864539	2106.832180
34035	8908.715950	 5896.229034	 6668.767402	 7492.364620	 9533.193166	 9620.437604	10116.924099	10898.378491	 9101.261754	10938.005612	11903.979276	16381.389172
46127	480.882754	 346.921980	 337.181890	 404.687637	 570.631932	 651.753553	 656.522935	 661.621361	 441.533631	 598.251587	 717.224012	1005.971889
48251	2291.105962	1616.046538	1884.965671	2243.836071	2424.343715	2388.966039	2846.949905	2890.673769	2570.622632	3155.309992	3652.100715	5778.265204
55075	629.870237	 359.339540	 456.563193	 518.552101	 593.564081	 679.371322	1075.639145	 953.317176	 905.593269	1094.532472	1307.455733	1607.915790
13185	6227.813374	5007.888756	4997.701057	5559.433741	4606.785380	4344.345271	5088.129555	6613.932512	6390.663474	7559.857300	7300.996207	7493.843329
25023	17372.550851	12387.090248	13245.589772	15387.871813	18380.290430	18099.938542	22042.505908	22786.050596	20930.711846	25138.964712	26911.595093	34139.032821
44005	3869.097898	3121.168804	2915.837373	3964.634319	4443.891633	3901.523354	5559.369748	5414.910791	4863.051084	5924.620097	5956.140680	6544.184118
48053	557.662655	 381.674242	 472.062382	 400.561049	 592.356933	 641.497235	 927.913068	 731.174735	 570.410804	 838.704432	1028.787062	1377.527161
51109	605.144485	433.542282	526.393326	514.554602	671.229184	696.829399	984.982372	813.256783	650.784959	863.017350	900.400702	971.319190
1059	468.103748	 359.704540	 349.000265	 412.196139	 507.071512	 502.834017	 516.645456	 522.914454	 437.067399	 642.075285	 731.198455	1057.829346
6081	24468.000000	20332.000000	22269.000000	24513.000000	27339.000000	26563.000000	30425.000000	32251.000000	27971.000000	32831.000000	32368.000000	38465.000000
20079	857.338756	 638.320351	 625.647407	 685.567394	 816.759217	 749.539426	 831.060479	 972.757737	 959.443342	1357.509941	1454.893269	1727.176795
28101	916.989988	 730.792965	 803.806732	 842.871346	 738.447629	 744.001111	 794.572045	 946.279603	 909.112418	1165.457278	1135.256169	1233.134428
37105	1332.230220	1055.365662	1082.209810	1000.493880	1077.080040	1140.803820	1457.921228	1481.265160	1343.578032	1873.425973	2047.990251	2600.737378
39053	597.451129	524.180942	500.157772	479.843964	492.348485	419.070707	525.350803	623.059470	737.512915	930.520325	923.462853	880.455957
39057	7782.085603	 5939.042768	 6096.750585	 7121.267799	 6084.692561	 5680.190360	 6202.559727	 7666.636857	 8909.659898	10461.524842	10288.704737	11897.878798
47125	5628.677765	4439.342855	4896.080132	5392.972714	5611.508563	5264.474005	6299.321431	6449.289264	6171.409681	7328.303837	7939.159191	9477.121712
13023	568.882341	544.805240	525.852550	590.599772	502.963398	456.492672	509.476922	631.242986	706.480269	854.254999	753.524577	814.889323
13127	2132.147111	1558.381434	1972.026497	2302.738212	2730.195625	2993.894840	3860.102692	3345.692238	2911.524327	3485.373170	3434.322904	4298.805401
13187	840.617441	 630.983736	 684.550972	 935.767972	 561.249206	 609.452521	 640.863698	 939.101652	1138.346900	1447.574467	1289.090430	1435.865033
27009	1005.187598	 745.233349	 771.889015	1034.072991	1110.809033	1010.928290	1110.879154	1188.368534	1055.706605	1291.607348	1485.783586	2203.906327
36079	2966.228369	1960.326151	2192.622332	2608.679506	3096.614601	3085.820166	3703.665892	3826.505199	3373.166195	3850.860215	4257.406804	5871.774938
42111	1408.305354	1079.544821	1152.737663	1173.947157	1594.385701	1570.358948	2034.773826	1987.920761	1448.027157	1690.157710	1958.816048	2908.093473
48217	572.076496	 457.136756	 545.998901	 686.237888	 885.113188	 771.751274	 899.846797	 924.321484	 807.712976	1080.144996	1167.340796	1688.239010
54037	1725.496637	1364.713759	1389.255788	1590.795468	1451.100010	1348.020622	1600.263929	1797.089672	2054.675990	2313.119530	2318.050243	2774.227712
5031	4439.526522	3594.345078	3383.174832	3966.519467	3364.933438	2874.671751	3342.102048	4278.441173	4716.104204	6062.723622	5705.528812	6562.712433
6045	633.000000	 600.000000	 569.000000	 846.000000	 884.000000	 957.000000	1274.000000	1193.000000	1199.000000	1343.000000	1427.000000	1805.000000
12113	2292.292930	1751.774986	2277.913023	2300.925547	2799.335503	2761.479589	3475.713414	3176.888023	2466.016257	3161.238590	3553.428352	4895.597693
12127	11717.884971	10114.424696	12890.284082	13435.449728	12276.148694	12221.902682	16205.796265	15403.711484	14616.214847	17079.636243	17787.325173	22146.387265
25025	57250.109727	50125.758758	53115.401350	66894.805808	63839.949382	62045.749122	69292.893292	69639.099455	74075.282050	89662.622223	83586.926410	88345.333795
32003	91563.000000	 71303.000000	 78322.000000	 85594.000000	 91774.000000	 99332.000000	109814.000000	110900.000000	 98079.000000	113266.000000	114528.000000	140886.000000
39041	5268.661668	 3858.721143	 3969.677555	 4915.385656	 6001.422760	 5624.528099	 6380.167909	 6752.850199	 5849.337741	 6913.544949	 7879.458456	10686.441590
39169	3129.659538	2351.295311	2563.489459	2865.850193	3116.018302	2985.852647	3603.663266	3658.963776	3488.522296	4273.898453	4821.380372	6219.959360
48209	10811.640431	 9801.004971	 9203.169588	11943.952813	 9388.742301	 8782.304553	10307.448507	13355.699912	18469.541917	22631.420096	22117.661782	22055.679345
48331	488.072171	298.388095	360.185105	456.825700	478.047725	408.220272	648.534197	725.804572	592.967526	618.308295	581.377283	802.061631
53027	797.000000	 706.000000	 819.000000	1048.000000	1156.000000	1217.000000	1653.000000	1686.000000	1558.000000	1522.000000	1741.000000	2480.000000
6055	3092.000000	2835.000000	3170.000000	3636.000000	4514.000000	4331.000000	5368.000000	5358.000000	5057.000000	6124.000000	6041.000000	6981.000000
6089	2765.000000	2162.000000	2035.000000	2516.000000	2737.000000	2450.000000	3025.000000	3437.000000	3226.000000	3597.000000	3782.000000	4810.000000
6113	4738.000000	3873.000000	3865.000000	4664.000000	4758.000000	4712.000000	5442.000000	5557.000000	5045.000000	7057.000000	6803.000000	7589.000000
13071	700.058246	 522.317453	 456.124040	 534.559149	 571.712797	 618.149474	 712.132436	 607.280189	 552.302979	 900.684171	 851.436127	1139.743798
13077	3305.383316	2432.116095	3007.049419	2984.432614	3458.170066	3418.112168	4217.122181	3998.385401	3312.791153	4166.217344	4873.382188	6643.119087
19127	1047.609341	 791.786261	 873.216636	1004.961677	1259.955040	1086.927343	1194.965432	1031.802982	 944.961625	1343.330837	1402.360260	1876.683429
28085	718.756221	 581.498578	 647.761537	 754.567761	 803.238254	 767.412101	 888.803501	 869.883131	 650.853052	 665.076199	 852.035825	1154.466791
35035	868.932567	 619.737811	 871.141002	1012.924081	1002.085859	1083.523587	1107.534899	1053.557123	 900.322695	 938.905830	1044.515462	1546.117525
41033	628.000000	 459.000000	 483.000000	 576.000000	 704.000000	 765.000000	 916.000000	 957.000000	 901.000000	 956.000000	1153.000000	1634.000000
46103	2523.946939	1727.907868	2028.298549	2241.089088	2548.908600	3046.719523	4000.993361	3731.730053	2902.973544	3624.563240	3653.341538	4970.593562
47143	598.519562	381.459615	378.722755	521.812301	500.994399	504.213672	646.478074	614.312663	690.768279	706.899121	838.072643	918.557817
48469	2185.635350	1516.646131	1684.695350	2230.956831	2547.649161	2239.402514	2617.824043	2655.315610	2703.524848	3458.003497	3851.465058	4953.188313
48497	776.109689	 436.132720	 538.606589	 634.258632	 805.580875	 854.837495	1090.572532	1060.478240	 881.418235	1117.337301	1258.851184	2001.926075
55009	6398.153132	 5099.556273	 5373.126101	 6347.012756	 6757.701165	 6209.890037	 6981.272470	 8107.642741	 7503.045488	 9500.865868	10213.668575	12454.245300
12015	2659.781449	2042.837824	2669.982359	2693.681052	2866.698833	3020.746863	3634.893482	3412.860678	2881.909238	3866.568574	4290.128050	5685.778605
12131	1006.808752	 784.707504	4304.794581	2772.508450	3147.689709	5089.591320	7502.018917	4276.967547	1819.420552	2334.410690	1993.440892	2329.528793
18057	9127.371559	 7078.512883	 7331.144079	 7954.413800	10095.132610	 9420.038627	10808.284264	10217.736213	 8897.681387	10516.107812	11842.298303	15468.703911
18073	584.953623	 497.295617	 579.966555	 648.845187	 669.265924	 638.269534	 649.462024	 746.994627	 716.428665	 944.608153	1088.147841	1353.222650
26099	24937.340587	18411.732392	20517.476389	23046.511623	27633.751747	25811.984226	29477.089903	31490.089948	28476.733030	35095.505874	37768.906322	51152.683422
27109	3715.664830	2708.561575	3056.567845	3391.256097	3748.258780	3539.981679	3931.935566	4448.628072	4030.932938	5472.603309	5760.221581	7546.894421
28095	656.083158	 396.481896	 525.069817	 543.007726	 739.960408	 758.939519	 885.534852	 756.929633	 588.076945	 733.497278	 835.638455	1203.299169
50015	804.247729	 530.799344	 497.594074	 517.581851	 576.494246	 556.180351	 805.492613	 745.184723	 538.204545	 729.041108	 772.548829	1447.625180
51085	3373.939754	2389.955244	2683.557543	2986.437967	3468.173790	3221.586937	3955.527005	4227.196295	3931.049592	4694.509770	4939.985304	5979.132796
13171	617.667179	517.052489	410.360082	592.523773	357.273162	378.573908	388.047720	677.420032	749.900057	823.586135	789.484455	790.870349
21145	2226.537043	1468.787260	1633.878345	1884.309109	2289.788718	2414.181928	2720.503753	2818.253352	2389.806252	2727.873500	3319.269139	4102.328404
26057	1149.113355	 828.134612	 873.158021	1043.067583	1185.706255	1197.520220	1136.450688	1227.574223	1491.678030	1804.873235	1993.349609	2191.417955
29031	2975.379303	2566.747896	2483.993034	3006.707798	2305.542174	2020.508041	2053.942882	2959.743888	3277.022285	4053.745637	4209.535222	4718.350716
36035	962.566023	 748.333698	 689.778060	 821.710579	1154.096411	1184.947939	1314.771513	1387.087396	 941.526371	1200.101749	1505.421969	2067.586360
39017	11354.406456	 8963.425856	 8997.638936	10956.849974	10570.164902	 9492.679090	11198.009478	13490.247448	14822.988477	17878.597220	17957.572503	20532.060812
42133	11560.977240	 8502.840350	 9148.549022	10471.476721	11453.374132	10447.352400	12130.275206	12801.413357	13175.495941	16238.920934	16953.903317	21517.755585
48189	550.880348	 472.859317	 545.075157	 639.621268	 682.639972	 565.214391	 786.918465	 956.297474	 897.979767	 992.954785	1097.586261	1494.317984
12009	9833.805538	 7539.133678	 9624.825779	10072.826614	10711.891988	10645.716011	12664.096901	13091.543825	11008.469241	12500.394234	14461.750272	19636.856978
45057	2031.291436	1446.672983	1550.416628	1780.611177	1941.709789	1862.338229	2175.238490	2413.342518	2355.344685	2731.355306	2954.368334	3592.122987
48049	672.742225	 450.293454	 476.009248	 740.886498	 812.860864	 635.245659	 722.624589	 880.573677	 855.455090	1016.296003	1091.602162	1428.454654
48215	15310.895740	11851.804439	13424.837197	15909.910907	17716.078058	17049.353032	20537.335958	21176.149578	19646.103355	22943.158581	26199.611031	36310.871752
51680	4949.374665	4210.676159	3923.809925	4711.607782	3736.427343	3062.885376	3440.175722	5239.407931	6133.512884	6877.600113	6440.346273	6524.928764
12111	4093.495837	3241.325329	3870.301563	4065.549582	4286.265325	3736.504194	4329.742607	4258.956712	3997.156322	4842.962226	5157.879769	7630.012544
21173	584.646470	 391.229189	 401.182418	 500.933564	 649.883547	 722.505229	 755.266772	 691.091248	 584.848792	 767.474342	 790.128181	1009.212402
33011	9343.362320	 7075.706148	 7544.885112	 8798.075386	10377.511756	10078.273302	10919.550860	11464.182138	10719.197892	13511.231696	14571.734842	18306.770405
39119	2982.154301	2073.797315	2146.706043	2542.080117	2721.750977	2971.888263	3595.622101	3713.752589	3523.644826	4215.888544	4348.677664	5472.088981
41039	10714.000000	 8836.000000	 8395.000000	10617.000000	10965.000000	 9612.000000	 9439.000000	 9554.000000	10938.000000	17697.000000	17992.000000	18442.000000
45001	804.996233	 590.672184	 710.380431	 796.071738	 809.559133	 802.726567	 884.292175	 890.035463	1099.638161	1365.911076	1405.415616	1696.599922
49057	3309.957093	2654.849304	2769.521569	3318.832541	3453.109204	3331.254185	4137.599426	3974.564051	4252.151324	5501.493431	5852.402185	7516.337870
5057	890.732318	 719.296618	 690.617526	 613.774712	 803.203567	 790.030283	1025.958271	1005.855843	 802.595247	 975.830147	1071.290308	1398.249718
12107	757.506434	 587.018478	 702.294861	 743.082911	 689.947308	 781.717528	 771.734921	 760.515433	 666.489623	 879.845695	1057.741032	1402.032939
17037	4327.245302	3988.678524	3650.573027	4609.028573	3691.470556	2733.848935	3186.758229	4613.092449	6550.152343	7762.678967	7363.708574	7283.115615
17199	2028.271640	1513.753781	1588.837809	1852.475080	2090.925818	1824.518334	2217.274749	2451.475871	2089.491074	2547.184541	2688.358996	3365.243356
21009	859.204880	 611.768368	 578.464871	 648.669409	 777.047718	 682.475698	 953.950034	 858.333679	 718.841436	 928.520449	1188.729818	1665.248931
26147	2904.180689	2195.833295	2470.531163	3257.703816	3818.429074	3820.376062	4575.210483	4441.287921	4243.441643	5073.727648	5565.903730	7878.764728
29027	717.476734	 535.667297	 487.758788	 699.100207	 640.373120	 546.499603	 560.069079	 706.355092	 841.280357	 956.284374	1049.673681	1152.474683
36047	57817.430555	46532.732803	48829.389185	56651.767822	62404.885821	63319.560917	72832.708796	73844.617935	68214.524522	82995.707609	79780.401744	93161.450054
36101	1917.599116	1226.451858	1490.487084	1581.800738	2106.629928	2254.555778	2655.271709	2709.375485	2245.410902	2726.733578	3006.565202	4088.586463
39043	4164.339091	2732.704034	3135.839517	3873.635644	6093.087700	6927.590245	8393.849591	7946.154566	4770.058059	5732.441035	5986.585811	7996.951872
39143	2410.761144	1817.190679	2211.148303	2457.975649	2580.259068	2581.051262	3057.354903	3369.158214	3053.676761	3374.681957	3533.479812	4460.384015
51155	531.294449	 374.328220	 489.026212	 614.608375	 634.086942	 738.384360	 754.954271	 701.850327	 735.021130	 870.279685	 911.659204	1228.277430
18081	4803.141814	3696.953157	3870.762362	4157.247304	4946.888720	4317.655527	5060.055563	5183.360227	4691.932050	5692.094573	6219.526998	7993.956834
26117	780.550343	 593.319154	 750.063177	 899.369806	1090.979912	 900.711559	1133.693825	1025.033554	 887.392265	1009.074226	1274.387498	1859.452969
41007	434.000000	 405.000000	 566.000000	 601.000000	 606.000000	 898.000000	1499.000000	1536.000000	 884.000000	 778.000000	 924.000000	1089.000000
48427	715.182482	 447.245216	 540.614752	 694.333913	 915.071636	 904.097976	 966.934957	1009.669406	 882.878084	 973.599582	1127.317297	1732.097676
1119	702.780873	 635.753927	 672.445851	 703.698537	 549.940410	 510.987270	 642.912022	 874.672281	1146.304130	1321.400661	1094.947488	1006.829829
5051	1471.938641	1121.421764	1330.690648	1412.048824	1596.831143	1881.378342	2314.255618	1926.338229	1432.510139	1565.351320	1855.072801	2480.550240
15007	1644.283507	1194.981046	1514.729005	1480.112184	1649.931876	2240.475603	3064.264294	2607.905672	1623.966064	1728.458977	2116.324405	3038.509836
17099	2347.051038	1560.324230	1810.069094	2193.727776	2403.318897	2426.042352	2831.804363	3117.679651	2830.792822	3296.276362	3700.987143	4963.278985
20103	1675.482062	1266.003930	1476.159364	1565.891653	1641.308154	1537.555092	1635.891865	1794.475209	1682.894328	2295.581736	2440.417794	3224.098830
37087	779.027108	 559.932243	 641.785905	 773.088384	 955.373124	1120.677472	1420.422719	1135.499594	 800.683498	 942.048975	1122.676619	1469.737734
5035	1596.650893	1207.040491	1344.299743	1426.839526	1600.462987	1678.599908	2008.124076	1911.667748	1539.369188	1881.552327	2076.490398	2435.178214
19193	4474.029498	3464.055001	3756.951267	4566.628577	5262.623569	4822.976354	5184.785640	5820.143201	5471.656866	6878.974452	7090.947299	8999.057792
21019	1841.506877	1442.210548	1390.452287	1461.998924	1776.265977	1494.148539	1820.395685	1857.022900	1571.660047	1857.791614	2176.475018	2864.046462
35031	962.245090	 751.283802	 786.543308	 886.127607	1076.515078	1265.465260	1487.997413	1169.725990	1024.261618	1172.915913	1180.680697	1623.556870
39135	825.099247	 575.227081	 575.902890	 737.430123	 948.737797	 728.798699	 840.873654	 774.902393	 685.172557	 788.518304	1010.339962	1546.068909
39139	3600.880835	2642.248030	2525.015063	2674.371572	3282.555292	3549.337331	4121.158949	4380.243427	3733.002193	4877.630436	5368.464402	6795.609430
39171	878.402992	 672.662995	 888.673592	1035.144452	1272.166939	1282.439521	1510.195192	1602.408873	1461.160267	1556.966554	1583.840229	2165.656412
40135	629.123364	 459.520546	 554.060914	 776.044448	 889.818881	 817.111467	 967.302587	 818.147879	 676.348556	 828.814497	 974.045378	1529.490869
47141	2225.364126	1896.430213	1853.426489	2159.441769	1711.746090	1708.046599	2068.551776	2712.658280	3523.116036	4398.566238	4768.557114	4696.962715
48199	807.482576	 504.394339	 584.123322	 653.922972	 857.995237	 917.890115	1118.469698	1246.273321	 999.946623	1270.172591	1493.437372	2198.026568
51630	1304.840366	1229.568845	1072.432800	1147.494652	1022.384612	1104.449126	1207.577604	1433.476182	1759.895258	1999.886916	2090.213761	2130.502765
56001	1320.513253	1135.366090	 942.820687	1349.440973	 967.630774	 852.508696	 884.325263	1171.415964	1813.453520	2323.132614	2157.517326	2035.498884
20061	1032.541028	 826.666658	 941.373558	1007.442920	1163.909787	1103.638508	1079.294357	1014.802742	 994.151507	1107.485934	1215.113168	1771.596024
21239	597.277098	 449.389060	 488.662035	 605.689640	 720.822103	 694.463230	 728.304555	 664.487551	 626.143525	 725.263283	 937.530207	1185.787243
25017	53612.055916	41709.989183	43949.865240	51327.970925	55995.963605	53915.138069	60219.719801	63571.604890	63880.637816	78419.597222	79442.964726	94349.274267
27053	54780.406947	44514.840685	46749.883618	54361.100869	58438.421054	56908.345119	62681.589605	64643.453862	61012.235244	72749.267180	72974.907267	87566.211611
29047	6482.131202	 4936.838512	 5275.860824	 5811.289954	 6551.022636	 6249.682162	 7284.343973	 7500.333948	 6807.240635	 8558.019340	 9237.526324	12253.306926
30031	1992.617393	1579.874304	1549.167281	1795.294651	1455.022969	1532.550437	2079.774947	2567.736574	2723.531151	3097.358865	3024.537993	3290.674018
36031	1148.446019	 617.999137	 717.657411	 602.547654	 894.412051	1098.834908	1853.542643	1443.404601	 810.131160	 950.211111	1058.109832	1761.304783
36115	741.307368	 582.192715	 607.110032	 742.957573	 874.445417	 980.630032	1130.084656	1157.283781	 905.203019	1212.677721	1381.425875	1903.008417
47149	12807.689830	10318.917240	10370.958366	11385.883882	11384.857652	10596.799053	11914.644191	13488.168218	14339.218970	16979.403831	17879.440472	20153.001978
48185	661.265120	 474.341921	 534.913802	 647.575636	 726.559976	 693.737648	 709.658755	 658.176190	 564.610510	 842.274013	 872.401649	1029.082161
54059	812.945168	 458.703543	 488.137191	 654.379154	 763.085116	 664.014340	 801.357806	 935.934284	 788.027066	1058.479802	1062.601036	1539.566770
5059	786.266403	 521.158912	 631.974037	 631.478864	 639.980335	 689.649610	 800.660570	 888.639971	 728.827872	 903.958967	 981.240451	1429.893787
12081	5654.389992	 4259.912663	 5663.412462	 5974.668436	 5963.206737	 6116.374856	 7552.055765	 7367.540554	 6154.123330	 7499.674348	 8362.442905	11428.804840
